Site,Plot,Line,Indicator,1st Hit N,1st Hit Avg,Any Hit N,Any Hit Avg
BEEF BASIN 2013,M4_4,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,KRLA2,2,0.033,2,0.033
BEEF BASIN 2013,M4_4,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,OPPO,2,0.033,4,0.067
BEEF BASIN 2013,M4_4,2,OPPO/D,0,0.000,1,0.017
BEEF BASIN 2013,M4_4,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,PLPA2,0,0.000,1,0.017
BEEF BASIN 2013,M4_4,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,SPCR,2,0.033,3,0.050
BEEF BASIN 2013,M4_4,2,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,2,Total Foliar,30,0.500,30,0.500
BEEF BASIN 2013,M4_4,2,Total Litter,16,0.267,0,0.000
BEEF BASIN 2013,M4_4,3,Bare Soil,11,0.183,,
BEEF BASIN 2013,M4_4,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,BOGR,27,0.450,28,0.467
BEEF BASIN 2013,M4_4,3,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,KRLA2,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,3,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,SPCR,5,0.083,5,0.083
BEEF BASIN 2013,M4_4,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,3,Total Foliar,34,0.567,34,0.567
BEEF BASIN 2013,M4_4,3,Total Litter,18,0.300,0,0.000
BEEF BASIN 2013,M4_4,4,Bare Soil,14,0.233,,
BEEF BASIN 2013,M4_4,4,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ARTR2/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,4,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,BOGR,24,0.400,26,0.433
BEEF BASIN 2013,M4_4,4,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,HECO26,2,0.033,2,0.033
BEEF BASIN 2013,M4_4,4,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,SPCR,6,0.100,6,0.100
BEEF BASIN 2013,M4_4,4,SPCR/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,4,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,4,Total Foliar,34,0.567,34,0.567
BEEF BASIN 2013,M4_4,4,Total Litter,12,0.200,0,0.000
BEEF BASIN 2013,M4_4,5,Bare Soil,12,0.200,,
BEEF BASIN 2013,M4_4,5,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,AMID,1,0.017,2,0.033
BEEF BASIN 2013,M4_4,5,AMSIN,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,BOGR,14,0.233,15,0.250
BEEF BASIN 2013,M4_4,5,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,5,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,HECO26,5,0.083,5,0.083
BEEF BASIN 2013,M4_4,5,HECO26/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,5,HECO26/DP,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,5,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,LAOC3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,OPPO,3,0.050,3,0.050
BEEF BASIN 2013,M4_4,5,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,OPPO/DP,1,0.017,3,0.050
BEEF BASIN 2013,M4_4,5,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,PLPA2,1,0.017,1,0.017
BEEF BASIN 2013,M4_4,5,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,SPCR,2,0.033,2,0.033
BEEF BASIN 2013,M4_4,5,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_4,5,Total Foliar,30,0.500,30,0.500
BEEF BASIN 2013,M4_4,5,Total Litter,20,0.333,0,0.000
BEEF BASIN 2013,M4_5,1,Bare Soil,8,0.133,,
BEEF BASIN 2013,M4_5,1,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,AMSIN,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,1,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,BOGR,5,0.083,5,0.083
BEEF BASIN 2013,M4_5,1,BOGR/D,2,0.033,3,0.050
BEEF BASIN 2013,M4_5,1,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,LAOC3,5,0.083,5,0.083
BEEF BASIN 2013,M4_5,1,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,SPCR,8,0.133,9,0.150
BEEF BASIN 2013,M4_5,1,SPCR/D,2,0.033,3,0.050
BEEF BASIN 2013,M4_5,1,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,1,Total Foliar,23,0.383,23,0.383
BEEF BASIN 2013,M4_5,1,Total Litter,19,0.317,0,0.000
BEEF BASIN 2013,M4_5,2,Bare Soil,9,0.150,,
BEEF BASIN 2013,M4_5,2,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,AMSIN,2,0.033,3,0.050
BEEF BASIN 2013,M4_5,2,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,BOGR,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,2,BOGR/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,CLLU2,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,2,CLLU2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,KRLA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,LAOC3,11,0.183,11,0.183
BEEF BASIN 2013,M4_5,2,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,OPPO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,SPCR,11,0.183,12,0.200
BEEF BASIN 2013,M4_5,2,SPCR/D,3,0.050,6,0.100
BEEF BASIN 2013,M4_5,2,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,2,Total Foliar,29,0.483,29,0.483
BEEF BASIN 2013,M4_5,2,Total Litter,20,0.333,0,0.000
BEEF BASIN 2013,M4_5,3,Bare Soil,7,0.117,,
BEEF BASIN 2013,M4_5,3,ACHY,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,AMHI,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,AMID,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,AMSIN,1,0.017,2,0.033
BEEF BASIN 2013,M4_5,3,ARPU9,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ARTR2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ARTR2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ARTR2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ATCA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ATCA2/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ATCA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,BOGR,13,0.217,13,0.217
BEEF BASIN 2013,M4_5,3,BOGR/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,3,BRTE,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CETE5,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CHNAA3,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CHVI/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CHVI8,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CHVI8/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CHVI8/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CLLU2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,CLLU2/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,3,ECCOC,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ECCOC/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ELEL,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,EPVI,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,ERCI6,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,GRFA,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,GUSA,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,GUSA/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,HECO26,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,HECO26/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,HECO26/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,KRLA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,KRLA2/D,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,3,KRLA2/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,LAOC3,2,0.033,2,0.033
BEEF BASIN 2013,M4_5,3,LEMO2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,OECA10,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,OENOT,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,OPPO,1,0.017,1,0.017
BEEF BASIN 2013,M4_5,3,OPPO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,OPPO/DP,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,PEPU7,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,PHAU3,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,PLPA2,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,SALSO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,SALSO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,SPCO,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,SPCO/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,SPCR,10,0.167,12,0.200
BEEF BASIN 2013,M4_5,3,SPCR/D,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,UNKF9,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,UNKFG,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,UNKSPR,0,0.000,0,0.000
BEEF BASIN 2013,M4_5,3,Total Foliar,30,0.500,30,0.500
BEEF BASIN 2013,M4_5,3,Total Litter,12,0.200,0,0.000
