Site,Plot,Line,Date,Quadrat,SpeciesCode,SubQuadSize,SubQuadSizeUOM,AreaInHectares,ClassAtotal,ClassBtotal,ClassCtotal,ClassDtotal,ClassEtotal,ClassFtotal,ClassGtotal,ClassHtotal,ClassItotal,ClassADensity,ClassBDensity,ClassCDensity,ClassDDensity,ClassEDensity,ClassFDensity,ClassGDensity,ClassHDensity,ClassIDensity
BEEF BASIN 2013,M2_1,2,11/19/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,2,11/19/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,AMUT,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,AMUT/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,ARTR2,1,sq m,0.0001,0,0,3,1,0,0,0,0,0,0,0,30000,10000,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,ARTR2/D,1,sq m,0.0001,0,1,10,1,0,0,0,0,0,0,10000,100000,10000,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,ATCA2,1,sq m,0.0001,0,0,1,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CEMO2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CHNAA3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CHVI8,1,sq m,0.0001,2,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,CRAN4,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,JUOS,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,JUOS/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,KRLA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,KRLA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,MAFR3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,MAFR3/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,PIED,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,PIED/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,SHRO,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,SHRO/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,YUAN2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,YUAN2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,3,11/19/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,AMUT,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,AMUT/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,ARTR2,1,sq m,0.0001,0,0,4,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,ARTR2/D,1,sq m,0.0001,0,3,10,1,0,0,0,0,0,0,30000,100000,10000,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,ATCA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CEMO2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CHNAA3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CHVI8,1,sq m,0.0001,4,0,2,0,0,0,0,0,0,40000,0,20000,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,CRAN4,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,JUOS,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,JUOS/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,KRLA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,KRLA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,MAFR3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,MAFR3/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,PIED,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,PIED/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,SHRO,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,SHRO/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,YUAN2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,YUAN2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_1,4,11/19/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,AMUT,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,ARTR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,ARTR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,ATCA2,1,sq m,0.0001,0,0,7,5,1,0,0,0,0,0,0,70000,50000,10000,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,CHVI8,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,CRAN4,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,JUOS,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,JUOS/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,KRLA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,KRLA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,MAFR3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,PIED,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,PIED/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,SHRO,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,SHRO/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,2,9/27/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,AMUT,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,ARTR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,ARTR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,ATCA2,1,sq m,0.0001,0,0,1,6,1,0,0,0,0,0,0,10000,60000,10000,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,CHVI8,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,CRAN4,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,JUOS,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,JUOS/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,KRLA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,KRLA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,MAFR3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,PIED,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,PIED/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,SHRO,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,SHRO/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,3,9/27/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,AMUT,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,ARTR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,ARTR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,ATCA2,1,sq m,0.0001,0,0,0,2,0,0,0,0,0,0,0,0,20000,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,CEMO2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,CHVI8,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,CRAN4,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,JUOS,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,JUOS/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,KRLA2,1,sq m,0.0001,2,0,1,0,0,0,0,0,0,20000,0,10000,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,KRLA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,MAFR3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,PIED,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,PIED/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,SHRO,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,SHRO/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,SYOR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,SYOR2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_10,4,9/27/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,ARTR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,ARTR2/D,1,sq m,0.0001,0,7,18,0,0,0,0,0,0,0,70000,180000,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,ATCA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,CHVI8,1,sq m,0.0001,1,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,CHVI8,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,JUOS,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,JUOS/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,KRLA2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,KRLA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,MAFR3,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,PIED,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,PIED/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,YUBA,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,2,11/18/2013,1,YUBA/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,ARTR2,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,ARTR2/D,1,sq m,0.0001,0,11,10,0,0,0,0,0,0,0,110000,100000,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,ATCA2,1,sq m,0.0001,0,0,0,0,1,0,0,0,0,0,0,0,0,10000,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,ATCA2/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,CHVI8,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,CHVI8,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,CHVI8/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,EPVI,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEEF BASIN 2013,M2_3,3,11/18/2013,1,EPVI/D,1,sq m,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
