Plot,Line,SpeciesCode,ClassAtotal,ClassBtotal,ClassCtotal,ClassDtotal,ClassEtotal
M1_5,2,ATCA2,0,0,2,2,1
M1_5,2,ATCA2/D,0,0,0,0,0
M1_5,2,CEMO2,0,0,0,0,0
M1_5,2,CEMO2,0,0,0,0,0
M1_5,2,CEMO2/D,0,0,0,0,0
M1_5,2,CHNAA3,0,0,0,0,0
M1_5,2,CHVI8,0,0,0,0,0
M1_5,2,CHVI8/D,0,0,0,0,0
M1_5,2,CRAN4,0,0,0,0,0
M1_5,2,EPVI,0,0,0,0,0
M1_5,2,EPVI/D,0,0,0,0,0
M1_5,2,JUOS,0,0,0,0,0
M1_5,2,JUOS/D,0,0,0,0,0
M1_5,2,KRLA2,0,0,0,0,0
M1_5,2,KRLA2/D,0,0,0,0,0
M1_5,2,MAFR3,0,0,0,0,0
M1_5,2,MAFR3/D,0,0,0,0,0
M1_5,2,PIED,0,0,0,0,0
M1_5,2,PIED/D,0,0,0,0,0
M1_5,2,SHRO,0,0,0,0,0
M1_5,2,SHRO/D,0,0,0,0,0
M1_5,2,SYOR,0,0,0,0,0
M1_5,2,SYOR/D,0,0,0,0,0
M1_5,2,SYOR,0,0,0,0,0
M1_5,2,SYOR/D,0,0,0,0,0
M1_5,2,YUAN2,0,0,0,0,0
M1_5,2,YUAN2/D,0,0,0,0,0
M1_5,2,YUBA,0,0,0,0,0
M1_5,2,YUBA/D,0,0,0,0,0
M1_5,3,AMUT,0,0,0,0,0
M1_5,3,AMUT/D,0,0,0,0,0
M1_5,3,ARTR2,0,0,2,0,0
M1_5,3,ARTR2/D,0,5,8,1,0
M1_5,3,ATCA2,1,0,7,1,0
M1_5,3,ATCA2/D,0,0,0,0,0
M1_5,3,CEMO2,0,0,0,0,0
M1_5,3,CEMO2,0,0,0,0,0
M1_5,3,CEMO2/D,0,0,0,0,0
M1_5,3,CHNAA3,0,0,0,0,0
M1_5,3,CHVI8,0,0,0,1,0
M1_5,3,CHVI8/D,0,0,0,0,0
M1_5,3,CRAN4,0,0,0,0,0
M1_5,3,EPVI,0,0,0,0,0
M1_5,3,EPVI/D,0,0,0,0,0
M1_5,3,JUOS,0,0,0,0,0
M1_5,3,JUOS/D,0,0,0,0,0
M1_5,3,KRLA2,0,0,0,0,0
M1_5,3,KRLA2/D,0,0,0,0,0
M1_5,3,MAFR3,0,0,0,0,0
M1_5,3,MAFR3/D,0,0,0,0,0
M1_5,3,PIED,0,0,0,0,0
M1_5,3,PIED/D,0,0,0,0,0
M1_5,3,SHRO,0,0,0,0,0
M1_5,3,SHRO/D,0,0,0,0,0
M1_5,3,SYOR,0,0,0,0,0
M1_5,3,SYOR/D,0,0,0,0,0
M1_5,3,SYOR,0,0,0,0,0
M1_5,3,SYOR/D,0,0,0,0,0
M1_5,3,YUAN2,0,0,0,0,0
M1_5,3,YUAN2/D,0,0,0,0,0
M1_5,3,YUBA,0,0,0,0,0
M1_5,3,YUBA/D,0,0,0,0,0
M1_5,4,AMUT,0,0,0,0,0
M1_5,4,AMUT/D,0,0,0,0,0
M1_5,4,ARTR2,0,1,1,1,0
M1_5,4,ARTR2/D,0,4,3,3,0
M1_5,4,ATCA2,0,0,0,0,1
M1_5,4,ATCA2/D,0,0,0,0,0
M1_5,4,CEMO2,0,0,0,0,0
M1_5,4,CEMO2,0,0,0,0,0
M1_5,4,CEMO2/D,0,0,0,0,0
M1_5,4,CHNAA3,0,0,0,0,0
M1_5,4,CHVI8,0,0,0,0,0
M1_5,4,CHVI8/D,0,0,0,0,0
M1_5,4,CRAN4,0,0,0,0,0
M1_5,4,EPVI,0,0,0,0,0
M1_5,4,EPVI/D,0,0,0,0,0
M1_5,4,JUOS,0,0,0,0,0
M1_5,4,JUOS/D,0,0,0,0,0
M1_5,4,KRLA2,0,0,0,0,0
M1_5,4,KRLA2/D,0,0,0,0,0
M1_5,4,MAFR3,0,0,0,0,0
M1_5,4,MAFR3/D,0,0,0,0,0
M1_5,4,PIED,0,0,0,0,0
M1_5,4,PIED/D,0,0,0,0,0
M1_5,4,SHRO,0,0,0,0,0
M1_5,4,SHRO/D,0,0,0,0,0
M1_5,4,SYOR,0,0,0,0,0
M1_5,4,SYOR/D,0,0,0,0,0
M1_5,4,SYOR,0,0,0,0,0
M1_5,4,SYOR/D,0,0,0,0,0
M1_5,4,YUAN2,0,0,0,0,0
M1_5,4,YUAN2/D,0,0,0,0,0
M1_5,4,YUBA,0,0,0,0,0
M1_5,4,YUBA/D,0,0,0,0,0
M1_6,2,ARTR2,0,0,0,0,0
M1_6,2,ARTR2/D,0,0,0,0,0
M1_6,2,ATCA2,0,0,0,3,1
M1_6,2,ATCA2/D,0,0,0,0,0
M1_6,2,CHNAA3,0,0,0,0,0
M1_6,2,CHVI8,0,0,0,0,0
M1_6,2,CHVI8,0,0,0,0,0
M1_6,2,CHVI8/D,0,0,0,0,0
M1_6,2,CHVI8/D,0,0,0,0,0
M1_6,2,EPVI,0,0,0,0,0
M1_6,2,EPVI/D,0,0,0,0,0
M1_6,2,JUOS,0,0,0,0,0
M1_6,2,JUOS/D,0,0,0,0,0
M1_6,2,KRLA2,1,0,0,0,0
M1_6,2,KRLA2/D,0,0,0,0,0
M1_6,2,MAFR3,0,0,0,0,0
M1_6,2,PIED,0,0,0,0,0
M1_6,2,PIED/D,0,0,0,0,0
M1_6,2,YUBA,0,0,0,0,0
M1_6,2,YUBA/D,0,0,0,0,0
M1_6,3,AMUT,0,0,0,0,0
M1_6,3,AMUT/D,0,0,0,0,0
M1_6,3,ARTR2,0,0,0,0,0
M1_6,3,ARTR2/D,0,0,0,0,0
M1_6,3,ATCA2,0,0,2,4,2
M1_6,3,ATCA2/D,0,0,0,0,0
M1_6,3,CEMO2,0,0,0,0,0
M1_6,3,CEMO2,0,0,0,0,0
M1_6,3,CEMO2/D,0,0,0,0,0
M1_6,3,CHNAA3,0,0,0,0,0
M1_6,3,CHVI8,0,0,0,0,0
M1_6,3,CHVI8/D,0,0,0,0,0
M1_6,3,CRAN4,0,0,0,0,0
M1_6,3,EPVI,0,0,0,0,0
M1_6,3,EPVI/D,0,0,0,0,0
M1_6,3,JUOS,0,0,0,0,0
M1_6,3,JUOS/D,0,0,0,0,0
M1_6,3,KRLA2,0,0,2,1,0
M1_6,3,KRLA2/D,0,0,0,0,0
M1_6,3,MAFR3,0,0,0,0,0
M1_6,3,MAFR3/D,0,0,0,0,0
M1_6,3,PIED,0,0,0,0,0
M1_6,3,PIED/D,0,0,0,0,0
M1_6,3,SHRO,0,0,0,0,0
M1_6,3,SHRO/D,0,0,0,0,0
M1_6,3,SYOR,0,0,0,0,0
M1_6,3,SYOR/D,0,0,0,0,0
M1_6,3,SYOR,0,0,0,0,0
M1_6,3,SYOR/D,0,0,0,0,0
M1_6,3,YUAN2,0,0,0,0,0
M1_6,3,YUAN2/D,0,0,0,0,0
M1_6,3,YUBA,0,0,0,0,0
M1_6,3,YUBA/D,0,0,0,0,0
M1_6,4,AMUT,0,0,0,0,0
M1_6,4,AMUT/D,0,0,0,0,0
M1_6,4,ARTR2,0,0,0,0,0
M1_6,4,ARTR2/D,0,0,0,0,0
M1_6,4,ATCA2,0,0,1,5,2
M1_6,4,ATCA2/D,0,0,0,3,0
M1_6,4,CEMO2,0,0,0,0,0
M1_6,4,CEMO2,0,0,0,0,0
M1_6,4,CEMO2/D,0,0,0,0,0
M1_6,4,CHNAA3,0,0,0,0,0
M1_6,4,CHVI8,0,0,0,0,0
M1_6,4,CHVI8/D,0,0,0,0,0
M1_6,4,CRAN4,0,0,0,0,0
M1_6,4,EPVI,0,0,0,0,0
M1_6,4,EPVI/D,0,0,0,0,0
M1_6,4,JUOS,0,0,0,0,0
M1_6,4,JUOS/D,0,0,0,0,0
M1_6,4,KRLA2,16,0,13,0,0
M1_6,4,KRLA2/D,0,0,0,0,0
M1_6,4,MAFR3,0,0,0,0,0
M1_6,4,MAFR3/D,0,0,0,0,0
M1_6,4,PIED,0,0,0,0,0
M1_6,4,PIED/D,0,0,0,0,0
M1_6,4,SHRO,0,0,0,0,0
M1_6,4,SHRO/D,0,0,0,0,0
M1_6,4,SYOR,0,0,0,0,0
M1_6,4,SYOR/D,0,0,0,0,0
M1_6,4,SYOR,0,0,0,0,0
M1_6,4,SYOR/D,0,0,0,0,0
M1_6,4,YUAN2,0,0,0,0,0
M1_6,4,YUAN2/D,0,0,0,0,0
M1_6,4,YUBA,0,0,0,0,0
M1_6,4,YUBA/D,0,0,0,0,0
M1_7,2,AMUT,0,0,0,0,0
M1_7,2,ARTR2,0,0,0,0,0
M1_7,2,ARTR2/D,0,0,0,0,0
M1_7,2,ATCA2,4,0,4,0,2
M1_7,2,ATCA2/D,0,0,0,0,0
M1_7,2,CEMO2,0,0,0,0,0
M1_7,2,CHVI8,0,0,0,0,0
M1_7,2,CHVI8/D,0,0,0,0,0
M1_7,2,CRAN4,0,0,0,0,0
M1_7,2,EPVI,0,0,0,0,0
M1_7,2,EPVI/D,0,0,0,0,0
M1_7,2,JUOS,0,0,0,0,0
M1_7,2,JUOS/D,0,0,0,0,0
M1_7,2,KRLA2,0,0,0,0,0
M1_7,2,KRLA2/D,0,0,0,0,0
M1_7,2,MAFR3,0,0,0,0,0
M1_7,2,PIED,0,0,0,0,0
M1_7,2,PIED/D,0,0,0,0,0
M1_7,2,SHRO,0,0,0,0,0
M1_7,2,SHRO/D,0,0,0,0,0
M1_7,2,SYOR,0,0,0,0,0
M1_7,2,SYOR/D,0,0,0,0,0
M1_7,2,YUBA,0,0,0,0,0
M1_7,2,YUBA/D,0,0,0,0,0
M1_7,3,AMUT,0,0,0,0,0
M1_7,3,ARTR2,0,0,0,0,0
M1_7,3,ARTR2/D,0,0,0,0,0
M1_7,3,ATCA2,1,0,4,10,6
M1_7,3,ATCA2/D,0,0,0,0,0
M1_7,3,CEMO2,0,0,0,0,0
M1_7,3,CHVI8,0,0,0,0,0
M1_7,3,CHVI8/D,0,0,0,0,0
M1_7,3,CRAN4,0,0,0,0,0
M1_7,3,EPVI,0,0,0,0,0
M1_7,3,EPVI/D,0,0,0,0,0
M1_7,3,JUOS,0,0,0,0,0
M1_7,3,JUOS/D,0,0,0,0,0
M1_7,3,KRLA2,0,0,0,0,0
M1_7,3,KRLA2/D,0,0,0,0,0
M1_7,3,MAFR3,0,0,0,0,0
M1_7,3,PIED,0,0,0,0,0
M1_7,3,PIED/D,0,0,0,0,0
M1_7,3,SHRO,0,0,0,0,0
M1_7,3,SHRO/D,0,0,0,0,0
M1_7,3,SYOR,0,0,0,0,0
M1_7,3,SYOR/D,0,0,0,0,0
M1_7,3,YUBA,0,0,0,0,0
M1_7,3,YUBA/D,0,0,0,0,0
M1_7,4,AMUT,0,0,0,0,0
M1_7,4,ARTR2,0,0,1,0,0
M1_7,4,ARTR2/D,0,0,0,0,0
M1_7,4,ATCA2,0,0,6,12,4
M1_7,4,ATCA2/D,0,0,0,0,0
M1_7,4,CEMO2,0,0,0,0,0
M1_7,4,CHVI8,0,0,0,0,0
M1_7,4,CHVI8/D,0,0,0,0,0
M1_7,4,CRAN4,0,0,0,0,0
M1_7,4,EPVI,0,0,0,0,0
M1_7,4,EPVI/D,0,0,0,0,0
M1_7,4,JUOS,0,0,0,0,0
M1_7,4,JUOS/D,0,0,0,0,0
M1_7,4,KRLA2,0,0,0,0,0
M1_7,4,KRLA2/D,0,0,0,0,0
M1_7,4,MAFR3,0,0,0,0,0
M1_7,4,PIED,0,0,0,0,0
M1_7,4,PIED/D,0,0,0,0,0
M1_7,4,SHRO,0,0,0,0,0
M1_7,4,SHRO/D,0,0,0,0,0
M1_7,4,SYOR,0,0,0,0,0
M1_7,4,SYOR/D,0,0,0,0,0
M1_7,4,YUBA,0,0,0,0,0
M1_7,4,YUBA/D,0,0,0,0,0
M1_8,2,AMUT,0,0,0,0,0
M1_8,2,AMUT/D,0,0,0,0,0
M1_8,2,ARTR2,0,0,0,0,0
M1_8,2,ARTR2/D,0,0,0,0,0
M1_8,2,ATCA2,0,0,18,1,1
M1_8,2,ATCA2/D,0,0,0,1,0
M1_8,2,CEMO2,0,0,0,0,0
M1_8,2,CEMO2,0,0,0,0,0
M1_8,2,CEMO2/D,0,0,0,0,0
M1_8,2,CHNAA3,0,0,0,0,0
M1_8,2,CHVI8,0,0,0,0,0
M1_8,2,CHVI8/D,0,0,0,0,0
M1_8,2,CRAN4,0,0,0,0,0
M1_8,2,EPVI,0,0,0,0,0
M1_8,2,EPVI/D,0,0,0,0,0
M1_8,2,JUOS,0,0,0,0,0
M1_8,2,JUOS/D,0,0,0,0,0
M1_8,2,KRLA2,0,0,0,0,0
M1_8,2,KRLA2/D,0,0,0,0,0
M1_8,2,MAFR3,0,0,0,0,0
M1_8,2,MAFR3/D,0,0,0,0,0
M1_8,2,PIED,0,0,0,0,0
M1_8,2,PIED/D,0,0,0,0,0
M1_8,2,SHRO,0,0,0,0,0
M1_8,2,SHRO/D,0,0,0,0,0
M1_8,2,SYOR,0,0,0,0,0
M1_8,2,SYOR/D,0,0,0,0,0
M1_8,2,SYOR,0,0,0,0,0
M1_8,2,SYOR/D,0,0,0,0,0
M1_8,2,YUAN2,0,0,0,0,0
M1_8,2,YUAN2/D,0,0,0,0,0
M1_8,2,YUBA,0,0,0,0,0
M1_8,2,YUBA/D,0,0,0,0,0
M1_8,3,AMUT,0,0,0,0,0
M1_8,3,AMUT/D,0,0,0,0,0
M1_8,3,ARTR2,0,0,0,0,0
M1_8,3,ARTR2/D,0,0,0,0,0
M1_8,3,ATCA2,3,1,10,3,0
M1_8,3,ATCA2/D,0,0,0,0,0
M1_8,3,CEMO2,0,0,0,0,0
M1_8,3,CEMO2,0,0,0,0,0
M1_8,3,CEMO2/D,0,0,0,0,0
M1_8,3,CHNAA3,0,0,0,0,0
M1_8,3,CHVI8,0,0,0,0,0
M1_8,3,CHVI8/D,0,0,0,0,0
M1_8,3,CRAN4,0,0,0,0,0
M1_8,3,EPVI,0,0,0,0,0
M1_8,3,EPVI/D,0,0,0,0,0
M1_8,3,JUOS,0,0,0,0,0
M1_8,3,JUOS/D,0,0,0,0,0
M1_8,3,KRLA2,0,0,0,0,0
M1_8,3,KRLA2/D,0,0,0,0,0
M1_8,3,MAFR3,0,0,0,0,0
M1_8,3,MAFR3/D,0,0,0,0,0
M1_8,3,PIED,0,0,0,0,0
M1_8,3,PIED/D,0,0,0,0,0
M1_8,3,SHRO,0,0,0,0,0
M1_8,3,SHRO/D,0,0,0,0,0
M1_8,3,SYOR,0,0,0,0,0
M1_8,3,SYOR/D,0,0,0,0,0
M1_8,3,SYOR,0,0,0,0,0
M1_8,3,SYOR/D,0,0,0,0,0
M1_8,3,YUAN2,0,0,0,0,0
M1_8,3,YUAN2/D,0,0,0,0,0
M1_8,3,YUBA,0,0,0,0,0
M1_8,3,YUBA/D,0,0,0,0,0
M1_8,4,AMUT,0,0,0,0,0
M1_8,4,AMUT/D,0,0,0,0,0
M1_8,4,ARTR2,0,0,0,0,0
M1_8,4,ARTR2/D,0,0,0,0,0
M1_8,4,ATCA2,8,0,18,5,0
M1_8,4,ATCA2/D,0,0,0,0,0
M1_8,4,CEMO2,0,0,0,0,0
M1_8,4,CEMO2,0,0,0,0,0
M1_8,4,CEMO2/D,0,0,0,0,0
M1_8,4,CHNAA3,0,0,0,0,0
M1_8,4,CHVI8,0,0,0,0,0
M1_8,4,CHVI8/D,0,0,0,0,0
M1_8,4,CRAN4,0,0,0,0,0
M1_8,4,EPVI,0,0,0,0,0
M1_8,4,EPVI/D,0,0,0,0,0
M1_8,4,JUOS,0,0,0,0,0
M1_8,4,JUOS/D,0,0,0,0,0
M1_8,4,KRLA2,0,0,0,0,0
M1_8,4,KRLA2/D,0,0,0,0,0
M1_8,4,MAFR3,0,0,0,0,0
M1_8,4,MAFR3/D,0,0,0,0,0
M1_8,4,PIED,0,0,0,0,0
M1_8,4,PIED/D,0,0,0,0,0
M1_8,4,SHRO,0,0,0,0,0
M1_8,4,SHRO/D,0,0,0,0,0
M1_8,4,SYOR,0,0,0,0,0
M1_8,4,SYOR/D,0,0,0,0,0
M1_8,4,SYOR,0,0,0,0,0
M1_8,4,SYOR/D,0,0,0,0,0
M1_8,4,YUAN2,0,0,0,0,0
M1_8,4,YUAN2/D,0,0,0,0,0
M1_8,4,YUBA,0,0,0,0,0
M1_8,4,YUBA/D,0,0,0,0,0
M2_1,2,AMUT,0,0,0,0,0
M2_1,2,AMUT/D,0,0,0,0,0
M2_1,2,ARTR2,0,0,6,0,0
M2_1,2,ARTR2/D,0,5,10,0,0
M2_1,2,ATCA2,0,0,1,1,1
M2_1,2,ATCA2/D,0,0,0,1,0
M2_1,2,CEMO2,0,0,0,0,0
M2_1,2,CEMO2,0,0,0,0,0
M2_1,2,CEMO2/D,0,0,0,0,0
M2_1,2,CHNAA3,0,0,0,0,0
M2_1,2,CHVI8,2,0,3,0,0
M2_1,2,CHVI8/D,0,0,0,0,0
M2_1,2,CRAN4,0,0,0,0,0
M2_1,2,EPVI,0,0,0,0,0
M2_1,2,EPVI/D,0,0,0,0,0
M2_1,2,JUOS,0,0,0,0,0
M2_1,2,JUOS/D,0,0,0,0,0
M2_1,2,KRLA2,0,0,1,0,0
M2_1,2,KRLA2/D,0,0,0,0,0
M2_1,2,MAFR3,0,0,0,0,0
M2_1,2,MAFR3/D,0,0,0,0,0
M2_1,2,PIED,0,0,0,0,0
M2_1,2,PIED/D,0,0,0,0,0
M2_1,2,SHRO,0,0,0,0,0
M2_1,2,SHRO/D,0,0,0,0,0
M2_1,2,SYOR,0,0,0,0,0
M2_1,2,SYOR/D,0,0,0,0,0
M2_1,2,SYOR,0,0,0,0,0
M2_1,2,SYOR/D,0,0,0,0,0
M2_1,2,YUAN2,0,0,0,0,0
M2_1,2,YUAN2/D,0,0,0,0,0
M2_1,2,YUBA,0,0,0,0,0
M2_1,2,YUBA/D,0,0,0,0,0
M2_1,3,AMUT,0,0,0,0,0
M2_1,3,AMUT/D,0,0,0,0,0
M2_1,3,ARTR2,0,0,3,1,0
M2_1,3,ARTR2/D,0,1,10,1,0
M2_1,3,ATCA2,0,0,1,0,0
M2_1,3,ATCA2/D,0,0,0,0,0
M2_1,3,CEMO2,0,0,0,0,0
M2_1,3,CEMO2,0,0,0,0,0
M2_1,3,CEMO2/D,0,0,0,0,0
M2_1,3,CHNAA3,0,0,0,0,0
M2_1,3,CHVI8,2,0,0,0,0
M2_1,3,CHVI8/D,0,0,0,0,0
M2_1,3,CRAN4,0,0,0,0,0
M2_1,3,EPVI,0,0,0,0,0
M2_1,3,EPVI/D,0,0,0,0,0
M2_1,3,JUOS,0,0,0,0,0
M2_1,3,JUOS/D,0,0,0,0,0
M2_1,3,KRLA2,0,0,0,0,0
M2_1,3,KRLA2/D,0,0,0,0,0
M2_1,3,MAFR3,0,0,0,0,0
M2_1,3,MAFR3/D,0,0,0,0,0
M2_1,3,PIED,0,0,0,0,0
M2_1,3,PIED/D,0,0,0,0,0
M2_1,3,SHRO,0,0,0,0,0
M2_1,3,SHRO/D,0,0,0,0,0
M2_1,3,SYOR,0,0,0,0,0
M2_1,3,SYOR/D,0,0,0,0,0
M2_1,3,SYOR,0,0,0,0,0
M2_1,3,SYOR/D,0,0,0,0,0
M2_1,3,YUAN2,0,0,0,0,0
M2_1,3,YUAN2/D,0,0,0,0,0
M2_1,3,YUBA,0,0,0,0,0
M2_1,3,YUBA/D,0,0,0,0,0
M2_1,4,AMUT,0,0,0,0,0
M2_1,4,AMUT/D,0,0,0,0,0
M2_1,4,ARTR2,0,0,4,0,0
M2_1,4,ARTR2/D,0,3,10,1,0
M2_1,4,ATCA2,0,0,0,0,0
M2_1,4,ATCA2/D,0,0,0,0,0
M2_1,4,CEMO2,0,0,0,0,0
M2_1,4,CEMO2,0,0,0,0,0
M2_1,4,CEMO2/D,0,0,0,0,0
M2_1,4,CHNAA3,0,0,0,0,0
M2_1,4,CHVI8,4,0,2,0,0
M2_1,4,CHVI8/D,0,0,0,0,0
M2_1,4,CRAN4,0,0,0,0,0
M2_1,4,EPVI,0,0,0,0,0
M2_1,4,EPVI/D,0,0,0,0,0
M2_1,4,JUOS,0,0,0,0,0
M2_1,4,JUOS/D,0,0,0,0,0
M2_1,4,KRLA2,0,0,0,0,0
M2_1,4,KRLA2/D,0,0,0,0,0
M2_1,4,MAFR3,0,0,0,0,0
M2_1,4,MAFR3/D,0,0,0,0,0
M2_1,4,PIED,0,0,0,0,0
M2_1,4,PIED/D,0,0,0,0,0
M2_1,4,SHRO,0,0,0,0,0
M2_1,4,SHRO/D,0,0,0,0,0
M2_1,4,SYOR,0,0,0,0,0
M2_1,4,SYOR/D,0,0,0,0,0
M2_1,4,SYOR,0,0,0,0,0
M2_1,4,SYOR/D,0,0,0,0,0
M2_1,4,YUAN2,0,0,0,0,0
M2_1,4,YUAN2/D,0,0,0,0,0
M2_1,4,YUBA,0,0,0,0,0
M2_1,4,YUBA/D,0,0,0,0,0
M2_10,2,AMUT,0,0,0,0,0
M2_10,2,ARTR2,0,0,0,0,0
M2_10,2,ARTR2/D,0,0,0,0,0
M2_10,2,ATCA2,0,0,7,5,1
M2_10,2,ATCA2/D,0,0,0,0,0
M2_10,2,CEMO2,0,0,0,0,0
M2_10,2,CHVI8,0,0,0,0,0
M2_10,2,CHVI8/D,0,0,0,0,0
M2_10,2,CRAN4,0,0,0,0,0
M2_10,2,EPVI,0,0,0,0,0
M2_10,2,EPVI/D,0,0,0,0,0
M2_10,2,JUOS,0,0,0,0,0
M2_10,2,JUOS/D,0,0,0,0,0
M2_10,2,KRLA2,0,0,0,0,0
M2_10,2,KRLA2/D,0,0,0,0,0
M2_10,2,MAFR3,0,0,0,0,0
M2_10,2,PIED,0,0,0,0,0
M2_10,2,PIED/D,0,0,0,0,0
M2_10,2,SHRO,0,0,0,0,0
M2_10,2,SHRO/D,0,0,0,0,0
M2_10,2,SYOR,0,0,0,0,0
M2_10,2,SYOR/D,0,0,0,0,0
M2_10,2,YUBA,0,0,0,0,0
M2_10,2,YUBA/D,0,0,0,0,0
M2_10,3,AMUT,0,0,0,0,0
M2_10,3,ARTR2,0,0,0,0,0
M2_10,3,ARTR2/D,0,0,0,0,0
M2_10,3,ATCA2,0,0,1,6,1
M2_10,3,ATCA2/D,0,0,0,0,0
M2_10,3,CEMO2,0,0,0,0,0
M2_10,3,CHVI8,0,0,0,0,0
M2_10,3,CHVI8/D,0,0,0,0,0
M2_10,3,CRAN4,0,0,0,0,0
M2_10,3,EPVI,0,0,0,0,0
M2_10,3,EPVI/D,0,0,0,0,0
M2_10,3,JUOS,0,0,0,0,0
M2_10,3,JUOS/D,0,0,0,0,0
M2_10,3,KRLA2,0,0,0,0,0
M2_10,3,KRLA2/D,0,0,0,0,0
M2_10,3,MAFR3,0,0,0,0,0
M2_10,3,PIED,0,0,0,0,0
M2_10,3,PIED/D,0,0,0,0,0
M2_10,3,SHRO,0,0,0,0,0
M2_10,3,SHRO/D,0,0,0,0,0
M2_10,3,SYOR,0,0,0,0,0
M2_10,3,SYOR/D,0,0,0,0,0
M2_10,3,YUBA,0,0,0,0,0
M2_10,3,YUBA/D,0,0,0,0,0
M2_10,4,AMUT,0,0,0,0,0
M2_10,4,ARTR2,0,0,0,0,0
M2_10,4,ARTR2/D,0,0,0,0,0
M2_10,4,ATCA2,0,0,0,2,0
M2_10,4,ATCA2/D,0,0,0,0,0
M2_10,4,CEMO2,0,0,0,0,0
M2_10,4,CHVI8,0,0,0,0,0
M2_10,4,CHVI8/D,0,0,0,0,0
M2_10,4,CRAN4,0,0,0,0,0
M2_10,4,EPVI,0,0,0,0,0
M2_10,4,EPVI/D,0,0,0,0,0
M2_10,4,JUOS,0,0,0,0,0
M2_10,4,JUOS/D,0,0,0,0,0
M2_10,4,KRLA2,2,0,1,0,0
M2_10,4,KRLA2/D,0,0,0,0,0
M2_10,4,MAFR3,0,0,0,0,0
M2_10,4,PIED,0,0,0,0,0
M2_10,4,PIED/D,0,0,0,0,0
M2_10,4,SHRO,0,0,0,0,0
M2_10,4,SHRO/D,0,0,0,0,0
M2_10,4,SYOR,0,0,0,0,0
M2_10,4,SYOR/D,0,0,0,0,0
M2_10,4,YUBA,0,0,0,0,0
M2_10,4,YUBA/D,0,0,0,0,0
M2_3,2,ARTR2,0,0,0,0,0
M2_3,2,ARTR2/D,0,7,18,0,0
M2_3,2,ATCA2,0,0,0,0,0
M2_3,2,ATCA2/D,0,0,0,0,0
M2_3,2,CHVI8,1,0,0,0,0
M2_3,2,CHVI8,0,0,0,0,0
M2_3,2,CHVI8/D,0,0,0,0,0
M2_3,2,CHVI8/D,0,0,0,0,0
M2_3,2,EPVI,0,0,0,0,0
M2_3,2,EPVI/D,0,0,0,0,0
M2_3,2,JUOS,0,0,0,0,0
M2_3,2,JUOS/D,0,0,0,0,0
M2_3,2,KRLA2,0,0,0,0,0
M2_3,2,KRLA2/D,0,0,0,0,0
M2_3,2,MAFR3,0,0,0,0,0
M2_3,2,PIED,0,0,0,0,0
M2_3,2,PIED/D,0,0,0,0,0
M2_3,2,YUBA,0,0,0,0,0
M2_3,2,YUBA/D,0,0,0,0,0
M2_3,3,ARTR2,0,0,0,0,0
M2_3,3,ARTR2/D,0,11,10,0,0
M2_3,3,ATCA2,0,0,0,0,1
M2_3,3,ATCA2/D,0,0,0,0,0
M2_3,3,CHVI8,0,0,0,0,0
M2_3,3,CHVI8,0,0,0,0,0
M2_3,3,CHVI8/D,0,0,0,0,0
M2_3,3,CHVI8/D,0,0,0,0,0
M2_3,3,EPVI,0,0,0,0,0
M2_3,3,EPVI/D,0,0,0,0,0
M2_3,3,JUOS,0,0,0,0,0
M2_3,3,JUOS/D,0,0,0,0,0
M2_3,3,KRLA2,0,0,0,0,0
M2_3,3,KRLA2/D,0,0,0,0,0
M2_3,3,MAFR3,0,0,0,0,0
M2_3,3,PIED,0,0,0,0,0
M2_3,3,PIED/D,0,0,0,0,0
M2_3,3,YUBA,0,0,0,0,0
M2_3,3,YUBA/D,0,0,0,0,0
M2_3,4,ARTR2,0,0,0,0,0
M2_3,4,ARTR2/D,0,4,6,1,0
M2_3,4,ATCA2,0,0,2,2,0
M2_3,4,ATCA2/D,0,0,0,1,0
M2_3,4,CHVI8,0,0,0,0,0
M2_3,4,CHVI8,0,0,0,0,0
M2_3,4,CHVI8/D,0,0,0,0,0
M2_3,4,CHVI8/D,0,0,0,0,0
M2_3,4,EPVI,0,0,0,0,0
M2_3,4,EPVI/D,0,0,0,0,0
M2_3,4,JUOS,0,0,0,0,0
M2_3,4,JUOS/D,0,0,0,0,0
M2_3,4,KRLA2,0,0,0,0,0
M2_3,4,KRLA2/D,0,0,0,0,0
M2_3,4,MAFR3,0,0,0,0,0
M2_3,4,PIED,0,0,0,0,0
M2_3,4,PIED/D,0,0,0,0,0
M2_3,4,YUBA,0,0,0,0,0
M2_3,4,YUBA/D,0,0,0,0,0
M2_5,2,ARTR2,0,0,0,0,0
M2_5,2,ARTR2/D,0,0,0,0,0
M2_5,2,ATCA2,0,0,0,0,0
M2_5,2,ATCA2/D,0,0,0,0,0
M2_5,2,CHNAA3,0,0,0,0,0
M2_5,2,CHVI8,0,0,0,0,0
M2_5,2,CHVI8/D,0,0,0,0,0
M2_5,2,EPVI,0,0,0,0,0
M2_5,2,EPVI/D,0,0,0,0,0
M2_5,2,JUOS,0,0,0,0,0
M2_5,2,JUOS/D,0,0,0,0,0
M2_5,2,KRLA2,1,0,3,0,0
M2_5,2,KRLA2/D,0,0,0,0,0
M2_5,2,PIED,0,0,0,0,0
M2_5,2,PIED/D,0,0,0,0,0
M2_5,2,YUBA,0,0,0,0,0
M2_5,2,YUBA/D,0,0,0,0,0
